pos	campo	tipo	nulos	ceros
552	Master_mconsumospesos_rank_delta1	numeric	310882	44229
553	Master_mconsumosdolares_rank_delta1	numeric	310882	174180
554	Master_mlimitecompra_rank_delta1	numeric	58329	3
555	Master_madelantopesos_rank_delta1	numeric	310882	191843
556	Master_madelantodolares_rank_delta1	numeric	310882	192723
557	Master_mpagado_rank_delta1	numeric	58329	406174
558	Master_mpagospesos_rank_delta1	numeric	310882	2920
559	Master_mpagosdolares_rank_delta1	numeric	310882	178683
560	Master_mconsumototal_rank_delta1	numeric	310882	44229
561	Master_mpagominimo_rank_delta1	numeric	58329	252276
562	Visa_mfinanciacion_limite_rank_delta1	numeric	31333	24
563	Visa_msaldototal_rank_delta1	numeric	31332	39885
564	Visa_msaldopesos_rank_delta1	numeric	31332	40039
565	Visa_msaldodolares_rank_delta1	numeric	31332	388321
566	Visa_mconsumospesos_rank_delta1	numeric	78080	29988
567	Visa_mconsumosdolares_rank_delta1	numeric	78080	273011
568	Visa_mlimitecompra_rank_delta1	numeric	31332	3
569	Visa_madelantopesos_rank_delta1	numeric	78080	423922
570	Visa_madelantodolares_rank_delta1	numeric	78080	425475
571	Visa_mpagado_rank_delta1	numeric	31332	356039
572	Visa_mpagospesos_rank_delta1	numeric	78080	3293
573	Visa_mpagosdolares_rank_delta1	numeric	78080	365347
574	Visa_mconsumototal_rank_delta1	numeric	78080	29988
575	Visa_mpagominimo_rank_delta1	numeric	31332	53925
576	mpayroll_sobre_edad_rank_delta1	numeric	4255	229469
577	mv_status07_rank_delta1	numeric	4255	473919
578	vm_mfinanciacion_limite_rank_delta1	numeric	4255	20160
579	vm_msaldototal_rank_delta1	numeric	4255	57309
580	vm_msaldopesos_rank_delta1	numeric	4255	57497
581	vm_msaldodolares_rank_delta1	numeric	4255	403794
582	vm_mconsumospesos_rank_delta1	numeric	4255	91320
583	vm_mconsumosdolares_rank_delta1	numeric	4255	340124
584	vm_mlimitecompra_rank_delta1	numeric	4255	19869
585	vm_madelantopesos_rank_delta1	numeric	4255	497300
586	vm_madelantodolares_rank_delta1	numeric	4255	499290
587	vm_mpagado_rank_delta1	numeric	4255	369955
588	vm_mpagospesos_rank_delta1	numeric	4255	67125
589	vm_mpagosdolares_rank_delta1	numeric	4255	430270
590	vm_mconsumototal_rank_delta1	numeric	4255	91320
591	vm_mpagominimo_rank_delta1	numeric	4255	69921
592	active_quarter_lag2	integer	24953	7692
593	cliente_vip_lag2	integer	8873	493464
594	internet_lag2	integer	8871	430786
595	cliente_edad_lag2	integer	8871	10
596	cliente_antiguedad_lag2	integer	8871	0
597	cproductos_lag2	integer	8871	0
598	tcuentas_lag2	integer	8871	0
599	ccuenta_corriente_lag2	integer	8871	0
600	ccaja_ahorro_lag2	integer	8871	0
601	cdescubierto_preacordado_lag2	integer	8871	18117
602	ctarjeta_debito_lag2	integer	8871	262
603	ctarjeta_debito_transacciones_lag2	integer	24953	147832
604	ctarjeta_visa_lag2	integer	8871	25827
605	ctarjeta_visa_transacciones_lag2	integer	24953	74040
606	ctarjeta_master_lag2	integer	8871	53079
607	ctarjeta_master_transacciones_lag2	integer	24953	303938
608	cprestamos_personales_lag2	integer	8871	384922
609	cprestamos_prendarios_lag2	integer	8871	489901
610	cprestamos_hipotecarios_lag2	integer	8871	489405
611	cplazo_fijo_lag2	integer	8871	432380
612	cinversion1_lag2	integer	8871	477110
613	cinversion2_lag2	integer	8871	479206
614	cseguro_vida_lag2	integer	8871	437207
615	cseguro_auto_lag2	integer	8871	480736
616	cseguro_vivienda_lag2	integer	8871	430643
617	cseguro_accidentes_personales_lag2	integer	8871	423050
618	ccaja_seguridad_lag2	integer	8871	461938
619	cpayroll_trx_lag2	integer	8871	231248
620	cpayroll2_trx_lag2	integer	8871	494205
621	ccuenta_debitos_automaticos_lag2	integer	8871	260908
622	ctarjeta_visa_debitos_automaticos_lag2	integer	8876	185258
623	ctarjeta_master_debitos_automaticos_lag2	integer	8871	418860
624	cpagodeservicios_lag2	integer	8871	490425
625	cpagomiscuentas_lag2	integer	8871	253873
626	ccajeros_propios_descuentos_lag2	integer	8872	482097
627	ctarjeta_visa_descuentos_lag2	integer	8872	468926
628	ctarjeta_master_descuentos_lag2	integer	8872	474481
629	ccomisiones_mantenimiento_lag2	integer	8871	339806
630	ccomisiones_otras_lag2	integer	24955	14088
631	cforex_lag2	integer	8871	451354
632	cforex_buy_lag2	integer	8871	492828
633	cforex_sell_lag2	integer	8871	453051
634	ctransferencias_recibidas_lag2	integer	8884	133659
635	ctransferencias_emitidas_lag2	integer	8871	204069
636	cextraccion_autoservicio_lag2	integer	24953	241270
637	ccheques_depositados_lag2	integer	24953	462220
638	ccheques_emitidos_lag2	integer	24953	466801
639	ccheques_depositados_rechazados_lag2	integer	24953	477775
640	ccheques_emitidos_rechazados_lag2	integer	24953	477807
641	tcallcenter_lag2	integer	24953	432117
642	ccallcenter_transacciones_lag2	integer	24953	432117
643	thomebanking_lag2	integer	24953	124679
644	chomebanking_transacciones_lag2	integer	24954	78589
645	ccajas_transacciones_lag2	integer	24953	435433
646	ccajas_consultas_lag2	integer	24953	461309
647	ccajas_depositos_lag2	integer	24953	472072
648	ccajas_extracciones_lag2	integer	24953	451594
649	ccajas_otras_lag2	integer	24953	465981
650	catm_trx_lag2	integer	24953	282931
651	catm_trx_other_lag2	integer	24953	376421
652	ctrx_quarter_lag2	integer	24953	5993
653	cmobile_app_trx_lag2	integer	24966	140612
654	Master_delinquency_lag2	integer	60493	440582
655	Master_status_lag2	integer	60493	441568
656	Master_Fvencimiento_lag2	integer	60493	0
657	Master_Finiciomora_lag2	integer	501075	0
658	Master_fultimo_cierre_lag2	integer	60791	11299
659	Master_fechaalta_lag2	integer	60493	0
660	Master_cconsumos_lag2	integer	307830	62076
661	Master_cadelantosefectivo_lag2	integer	307830	195133
662	Visa_delinquency_lag2	integer	33078	462595
663	Visa_status_lag2	integer	33078	468704
664	Visa_Fvencimiento_lag2	integer	33078	0
665	Visa_Finiciomora_lag2	integer	495673	4381
666	Visa_fultimo_cierre_lag2	integer	33284	11442
667	Visa_fechaalta_lag2	integer	33078	0
668	Visa_cconsumos_lag2	integer	78268	42523
669	Visa_cadelantosefectivo_lag2	integer	78268	424189
670	ctrx_quarter_normalizado_lag2	integer	24953	5993
671	vm_status01_lag2	integer	28928	472111
672	vm_status02_lag2	integer	64643	437048
673	vm_status03_lag2	integer	8871	437048
674	vm_status04_lag2	integer	8871	437048
675	vm_status05_lag2	integer	8871	437048
676	vm_status06_lag2	integer	8871	472619
677	vm_Fvencimiento_lag2	integer	28928	0
678	vm_Finiciomora_lag2	integer	494200	4381
679	vm_fultimo_cierre_lag2	integer	29121	10330
680	vm_fechaalta_lag2	integer	28928	0
681	vm_cconsumos_lag2	integer	8871	101691
682	vm_cadelantosefectivo_lag2	integer	8871	493225
683	vmr_Master_mlimitecompra_lag2	numeric	60493	0
684	vmr_Visa_mlimitecompra_lag2	numeric	33078	0
685	vmr_msaldototal_lag2	numeric	8871	62163
686	vmr_msaldopesos_lag2	numeric	8871	62370
687	vmr_msaldopesos2_lag2	numeric	8873	62370
688	vmr_msaldodolares_lag2	numeric	8871	417807
689	vmr_msaldodolares2_lag2	numeric	8873	417807
690	vmr_mconsumospesos_lag2	numeric	8871	101698
691	vmr_mconsumosdolares_lag2	numeric	8871	355731
692	vmr_madelantopesos_lag2	numeric	8871	493225
693	vmr_madelantodolares_lag2	numeric	8871	494697
694	vmr_mpagado_lag2	numeric	8871	394534
695	vmr_mpagospesos_lag2	numeric	8871	74605
696	vmr_mpagosdolares_lag2	numeric	8871	443693
697	vmr_mconsumototal_lag2	numeric	8871	101698
698	vmr_mpagominimo_lag2	numeric	8871	82452
699	mrentabilidad_rank_lag2	numeric	24955	1092
700	mrentabilidad_annual_rank_lag2	numeric	24955	913
701	mcomisiones_rank_lag2	numeric	24955	14247
702	mactivos_margen_rank_lag2	numeric	24955	20707
703	mpasivos_margen_rank_lag2	numeric	24955	6783
704	mcuenta_corriente_adicional_rank_lag2	numeric	8871	494476
705	mcuenta_corriente_rank_lag2	numeric	8871	243848
706	mcaja_ahorro_rank_lag2	numeric	8871	35701
707	mcaja_ahorro_adicional_rank_lag2	numeric	8871	482705
708	mcaja_ahorro_dolares_rank_lag2	numeric	8871	215717
709	mcuentas_saldo_rank_lag2	numeric	24953	3256
710	mautoservicio_rank_lag2	numeric	24953	147832
711	mtarjeta_visa_consumo_rank_lag2	numeric	24953	74040
712	mtarjeta_master_consumo_rank_lag2	numeric	24953	303938
713	mprestamos_personales_rank_lag2	numeric	8871	384922
714	mprestamos_prendarios_rank_lag2	numeric	8871	490094
715	mprestamos_hipotecarios_rank_lag2	numeric	8871	489405
716	mplazo_fijo_dolares_rank_lag2	numeric	8871	433007
717	mplazo_fijo_pesos_rank_lag2	numeric	8871	492787
718	minversion1_pesos_rank_lag2	numeric	8871	478133
719	minversion1_dolares_rank_lag2	numeric	8871	493054
720	minversion2_rank_lag2	numeric	8871	479244
721	mpayroll_rank_lag2	numeric	8871	234069
722	mpayroll2_rank_lag2	numeric	8871	494205
723	mcuenta_debitos_automaticos_rank_lag2	numeric	8871	260908
724	mttarjeta_visa_debitos_automaticos_rank_lag2	numeric	8875	185259
725	mttarjeta_master_debitos_automaticos_rank_lag2	numeric	8871	418860
726	mpagodeservicios_rank_lag2	numeric	8871	490426
727	mpagomiscuentas_rank_lag2	numeric	8871	253874
728	mcajeros_propios_descuentos_rank_lag2	numeric	8872	483494
729	mtarjeta_visa_descuentos_rank_lag2	numeric	17123	470128
730	mtarjeta_master_descuentos_rank_lag2	numeric	22831	476567
731	mcomisiones_mantenimiento_rank_lag2	numeric	8871	341471
732	mcomisiones_otras_rank_lag2	numeric	24955	14113
733	mforex_buy_rank_lag2	numeric	8871	492828
734	mforex_sell_rank_lag2	numeric	8871	453051
735	mtransferencias_recibidas_rank_lag2	numeric	8884	133659
736	mtransferencias_emitidas_rank_lag2	numeric	8871	204072
737	mextraccion_autoservicio_rank_lag2	numeric	24953	241270
738	mcheques_depositados_rank_lag2	numeric	24953	462220
739	mcheques_emitidos_rank_lag2	numeric	24953	466801
740	mcheques_depositados_rechazados_rank_lag2	numeric	24953	477775
741	mcheques_emitidos_rechazados_rank_lag2	numeric	24953	477807
742	matm_rank_lag2	numeric	24953	282931
743	matm_other_rank_lag2	numeric	24953	376421
744	Master_mfinanciacion_limite_rank_lag2	numeric	60493	175
745	Master_msaldototal_rank_lag2	numeric	60493	244304
746	Master_msaldopesos_rank_lag2	numeric	60493	245112
747	Master_msaldodolares_rank_lag2	numeric	60493	425456
748	Master_mconsumospesos_rank_lag2	numeric	307830	62078
749	Master_mconsumosdolares_rank_lag2	numeric	307830	180960
750	Master_mlimitecompra_rank_lag2	numeric	60493	0
751	Master_madelantopesos_rank_lag2	numeric	307830	195133
752	Master_madelantodolares_rank_lag2	numeric	307830	195781
753	Master_mpagado_rank_lag2	numeric	60493	413896
754	Master_mpagospesos_rank_lag2	numeric	307830	19225
755	Master_mpagosdolares_rank_lag2	numeric	307830	185389
756	Master_mconsumototal_rank_lag2	numeric	307830	62078
757	Master_mpagominimo_rank_lag2	numeric	60493	270939
758	Visa_mfinanciacion_limite_rank_lag2	numeric	33082	229
759	Visa_msaldototal_rank_lag2	numeric	33078	45198
760	Visa_msaldopesos_rank_lag2	numeric	33078	45371
761	Visa_msaldodolares_rank_lag2	numeric	33078	404387
762	Visa_mconsumospesos_rank_lag2	numeric	78268	42533
763	Visa_mconsumosdolares_rank_lag2	numeric	78268	292150
764	Visa_mlimitecompra_rank_lag2	numeric	33078	0
765	Visa_madelantopesos_rank_lag2	numeric	78268	424189
766	Visa_madelantodolares_rank_lag2	numeric	78268	425307
767	Visa_mpagado_rank_lag2	numeric	33078	382645
768	Visa_mpagospesos_rank_lag2	numeric	78268	13464
769	Visa_mpagosdolares_rank_lag2	numeric	78268	381539
770	Visa_mconsumototal_rank_lag2	numeric	78268	42533
771	Visa_mpagominimo_rank_lag2	numeric	33078	71645
772	mpayroll_sobre_edad_rank_lag2	numeric	8873	234069
773	mv_status07_rank_lag2	numeric	8871	472716
774	vm_mfinanciacion_limite_rank_lag2	numeric	8871	20330
775	vm_msaldototal_rank_lag2	numeric	8871	62163
776	vm_msaldopesos_rank_lag2	numeric	8871	62370
777	vm_msaldodolares_rank_lag2	numeric	8871	417807
778	vm_mconsumospesos_rank_lag2	numeric	8871	101698
779	vm_mconsumosdolares_rank_lag2	numeric	8871	355731
780	vm_mlimitecompra_rank_lag2	numeric	8871	20057
781	vm_madelantopesos_rank_lag2	numeric	8871	493225
782	vm_madelantodolares_rank_lag2	numeric	8871	494697
783	vm_mpagado_rank_lag2	numeric	8871	394534
784	vm_mpagospesos_rank_lag2	numeric	8871	74605
785	vm_mpagosdolares_rank_lag2	numeric	8871	443693
786	vm_mconsumototal_rank_lag2	numeric	8871	101698
787	vm_mpagominimo_rank_lag2	numeric	8871	82452
788	active_quarter_delta2	integer	24953	475171
789	cliente_vip_delta2	integer	8873	494219
790	internet_delta2	integer	8871	429259
791	cliente_edad_delta2	integer	8871	423626
792	cliente_antiguedad_delta2	integer	8871	0
793	cproductos_delta2	integer	8871	431394
794	tcuentas_delta2	integer	8871	493690
795	ccuenta_corriente_delta2	integer	8871	494746
796	ccaja_ahorro_delta2	integer	8871	492100
797	cdescubierto_preacordado_delta2	integer	8871	491944
798	ctarjeta_debito_delta2	integer	8871	474989
799	ctarjeta_debito_transacciones_delta2	integer	24953	148697
800	ctarjeta_visa_delta2	integer	8871	490849
801	ctarjeta_visa_transacciones_delta2	integer	24953	135623
802	ctarjeta_master_delta2	integer	8871	490934
803	ctarjeta_master_transacciones_delta2	integer	24953	338870
804	cprestamos_personales_delta2	integer	8871	455879
805	cprestamos_prendarios_delta2	integer	8871	492277
806	cprestamos_hipotecarios_delta2	integer	8871	492437
807	cplazo_fijo_delta2	integer	8871	455117
808	cinversion1_delta2	integer	8871	487145
809	cinversion2_delta2	integer	8871	491115
810	cseguro_vida_delta2	integer	8871	490516
811	cseguro_auto_delta2	integer	8871	492441
812	cseguro_vivienda_delta2	integer	8871	490790
813	cseguro_accidentes_personales_delta2	integer	8871	491270
814	ccaja_seguridad_delta2	integer	8871	494061
815	cpayroll_trx_delta2	integer	8871	355844
816	cpayroll2_trx_delta2	integer	8871	494150
817	ccuenta_debitos_automaticos_delta2	integer	8871	420484
818	ctarjeta_visa_debitos_automaticos_delta2	integer	8876	336202
819	ctarjeta_master_debitos_automaticos_delta2	integer	8871	460131
820	cpagodeservicios_delta2	integer	8871	489966
821	cpagomiscuentas_delta2	integer	8871	305985
822	ccajeros_propios_descuentos_delta2	integer	8872	472454
823	ctarjeta_visa_descuentos_delta2	integer	8872	450968
824	ctarjeta_master_descuentos_delta2	integer	8872	460195
825	ccomisiones_mantenimiento_delta2	integer	8871	450144
826	ccomisiones_otras_delta2	integer	24955	216071
827	cforex_delta2	integer	8871	453664
828	cforex_buy_delta2	integer	8871	491738
829	cforex_sell_delta2	integer	8871	456023
830	ctransferencias_recibidas_delta2	integer	8884	180376
831	ctransferencias_emitidas_delta2	integer	8871	221886
832	cextraccion_autoservicio_delta2	integer	24953	232972
833	ccheques_depositados_delta2	integer	24953	457967
834	ccheques_emitidos_delta2	integer	24953	466252
835	ccheques_depositados_rechazados_delta2	integer	24953	477041
836	ccheques_emitidos_rechazados_delta2	integer	24953	477201
837	tcallcenter_delta2	integer	24953	413598
838	ccallcenter_transacciones_delta2	integer	24953	403495
839	thomebanking_delta2	integer	24953	402323
840	chomebanking_transacciones_delta2	integer	24954	74262
841	ccajas_transacciones_delta2	integer	24953	420349
842	ccajas_consultas_delta2	integer	24953	448971
843	ccajas_depositos_delta2	integer	24953	463617
844	ccajas_extracciones_delta2	integer	24953	437478
845	ccajas_otras_delta2	integer	24953	459077
846	catm_trx_delta2	integer	24953	264344
847	catm_trx_other_delta2	integer	24953	355526
848	ctrx_quarter_delta2	integer	24953	20968
849	cmobile_app_trx_delta2	integer	24966	401033
850	Master_delinquency_delta2	integer	63097	437614
851	Master_status_delta2	integer	63097	438416
852	Master_Fvencimiento_delta2	integer	63097	0
853	Master_Finiciomora_delta2	integer	503191	19
854	Master_fultimo_cierre_delta2	integer	63395	10
855	Master_fechaalta_delta2	integer	63097	0
856	Master_cconsumos_delta2	integer	319704	81039
857	Master_cadelantosefectivo_delta2	integer	319704	183105
858	Visa_delinquency_delta2	integer	35947	458549
859	Visa_status_delta2	integer	35947	465255
860	Visa_Fvencimiento_delta2	integer	35947	0
861	Visa_Finiciomora_delta2	integer	502587	219
862	Visa_fultimo_cierre_delta2	integer	36152	8
863	Visa_fechaalta_delta2	integer	35947	0
864	Visa_cconsumos_delta2	integer	84009	116746
865	Visa_cadelantosefectivo_delta2	integer	84009	418093
866	ctrx_quarter_normalizado_delta2	integer	24953	20940
867	vm_status01_delta2	integer	31260	468024
868	vm_status02_delta2	integer	67694	433466
869	vm_status03_delta2	integer	8871	487510
870	vm_status04_delta2	integer	8871	485583
871	vm_status05_delta2	integer	8871	485580
872	vm_status06_delta2	integer	8871	487781
873	vm_Fvencimiento_delta2	integer	31260	90
874	vm_Finiciomora_delta2	integer	502009	235
875	vm_fultimo_cierre_delta2	integer	31453	10
876	vm_fechaalta_delta2	integer	31260	0
877	vm_cconsumos_delta2	integer	8871	172567
878	vm_cadelantosefectivo_delta2	integer	8871	492760
879	vmr_Master_mlimitecompra_delta2	numeric	63097	384115
880	vmr_Visa_mlimitecompra_delta2	numeric	35947	411121
881	vmr_msaldototal_delta2	numeric	8871	64080
882	vmr_msaldopesos_delta2	numeric	8871	64350
883	vmr_msaldopesos2_delta2	numeric	8873	69455
884	vmr_msaldodolares_delta2	numeric	8871	399003
885	vmr_msaldodolares2_delta2	numeric	8873	399050
886	vmr_mconsumospesos_delta2	numeric	8871	100308
887	vmr_mconsumosdolares_delta2	numeric	8871	341872
888	vmr_madelantopesos_delta2	numeric	8871	492678
889	vmr_madelantodolares_delta2	numeric	8871	494666
890	vmr_mpagado_delta2	numeric	8871	368814
891	vmr_mpagospesos_delta2	numeric	8871	70696
892	vmr_mpagosdolares_delta2	numeric	8871	433304
893	vmr_mconsumototal_delta2	numeric	8871	100308
894	vmr_mpagominimo_delta2	numeric	8871	78046
895	mrentabilidad_rank_delta2	numeric	24955	570
896	mrentabilidad_annual_rank_delta2	numeric	24955	464
897	mcomisiones_rank_delta2	numeric	24955	8878
898	mactivos_margen_rank_delta2	numeric	24955	15312
899	mpasivos_margen_rank_delta2	numeric	24955	4951
900	mcuenta_corriente_adicional_rank_delta2	numeric	8871	494479
901	mcuenta_corriente_rank_delta2	numeric	8871	199541
902	mcaja_ahorro_rank_delta2	numeric	8871	24503
903	mcaja_ahorro_adicional_rank_delta2	numeric	8871	482305
904	mcaja_ahorro_dolares_rank_delta2	numeric	8871	209798
905	mcuentas_saldo_rank_delta2	numeric	24953	1955
906	mautoservicio_rank_delta2	numeric	24953	118863
907	mtarjeta_visa_consumo_rank_delta2	numeric	24953	66436
908	mtarjeta_master_consumo_rank_delta2	numeric	24953	286352
909	mprestamos_personales_rank_delta2	numeric	8871	379750
910	mprestamos_prendarios_rank_delta2	numeric	8871	489701
911	mprestamos_hipotecarios_rank_delta2	numeric	8871	489405
912	mplazo_fijo_dolares_rank_delta2	numeric	8871	419348
913	mplazo_fijo_pesos_rank_delta2	numeric	8871	492238
914	minversion1_pesos_rank_delta2	numeric	8871	474383
915	minversion1_dolares_rank_delta2	numeric	8871	493057
916	minversion2_rank_delta2	numeric	8871	478569
917	mpayroll_rank_delta2	numeric	8871	226052
918	mpayroll2_rank_delta2	numeric	8871	493966
919	mcuenta_debitos_automaticos_rank_delta2	numeric	8871	250470
920	mttarjeta_visa_debitos_automaticos_rank_delta2	numeric	8875	170862
921	mttarjeta_master_debitos_automaticos_rank_delta2	numeric	8871	413123
922	mpagodeservicios_rank_delta2	numeric	8871	488516
923	mpagomiscuentas_rank_delta2	numeric	8871	233107
924	mcajeros_propios_descuentos_rank_delta2	numeric	8872	472978
925	mtarjeta_visa_descuentos_rank_delta2	numeric	25433	449892
926	mtarjeta_master_descuentos_rank_delta2	numeric	32690	461067
927	mcomisiones_mantenimiento_rank_delta2	numeric	8871	320254
928	mcomisiones_otras_rank_delta2	numeric	24955	8831
929	mforex_buy_rank_delta2	numeric	8871	491607
930	mforex_sell_rank_delta2	numeric	8871	435248
931	mtransferencias_recibidas_rank_delta2	numeric	8884	91152
932	mtransferencias_emitidas_rank_delta2	numeric	8871	168243
933	mextraccion_autoservicio_rank_delta2	numeric	24953	201370
934	mcheques_depositados_rank_delta2	numeric	24953	454937
935	mcheques_emitidos_rank_delta2	numeric	24953	463926
936	mcheques_depositados_rechazados_rank_delta2	numeric	24953	476984
937	mcheques_emitidos_rechazados_rank_delta2	numeric	24953	477139
938	matm_rank_delta2	numeric	24953	237238
939	matm_other_rank_delta2	numeric	24953	340878
940	Master_mfinanciacion_limite_rank_delta2	numeric	63097	1
941	Master_msaldototal_rank_delta2	numeric	63097	226739
942	Master_msaldopesos_rank_delta2	numeric	63097	227427
943	Master_msaldodolares_rank_delta2	numeric	63097	418605
944	Master_mconsumospesos_rank_delta2	numeric	319704	40888
945	Master_mconsumosdolares_rank_delta2	numeric	319704	165774
946	Master_mlimitecompra_rank_delta2	numeric	63097	3
947	Master_madelantopesos_rank_delta2	numeric	319704	183007
948	Master_madelantodolares_rank_delta2	numeric	319704	183901
949	Master_mpagado_rank_delta2	numeric	63097	401932
950	Master_mpagospesos_rank_delta2	numeric	319704	2975
951	Master_mpagosdolares_rank_delta2	numeric	319704	170148
952	Master_mconsumototal_rank_delta2	numeric	319704	40888
953	Master_mpagominimo_rank_delta2	numeric	63097	245951
954	Visa_mfinanciacion_limite_rank_delta2	numeric	35951	1
955	Visa_msaldototal_rank_delta2	numeric	35947	37759
956	Visa_msaldopesos_rank_delta2	numeric	35947	37884
957	Visa_msaldodolares_rank_delta2	numeric	35947	383630
958	Visa_mconsumospesos_rank_delta2	numeric	84009	27797
959	Visa_mconsumosdolares_rank_delta2	numeric	84009	265424
960	Visa_mlimitecompra_rank_delta2	numeric	35947	3
961	Visa_madelantopesos_rank_delta2	numeric	84009	417933
962	Visa_madelantodolares_rank_delta2	numeric	84009	419545
963	Visa_mpagado_rank_delta2	numeric	35947	354680
964	Visa_mpagospesos_rank_delta2	numeric	84009	2823
965	Visa_mpagosdolares_rank_delta2	numeric	84009	358713
966	Visa_mconsumototal_rank_delta2	numeric	84009	27797
967	Visa_mpagominimo_rank_delta2	numeric	35947	50150
968	mpayroll_sobre_edad_rank_delta2	numeric	8873	226052
969	mv_status07_rank_delta2	numeric	8871	469254
970	vm_mfinanciacion_limite_rank_delta2	numeric	8871	19229
971	vm_msaldototal_rank_delta2	numeric	8871	54576
972	vm_msaldopesos_rank_delta2	numeric	8871	54743
973	vm_msaldodolares_rank_delta2	numeric	8871	399005
974	vm_mconsumospesos_rank_delta2	numeric	8871	88115
975	vm_mconsumosdolares_rank_delta2	numeric	8871	333463
976	vm_mlimitecompra_rank_delta2	numeric	8871	18837
977	vm_madelantopesos_rank_delta2	numeric	8871	492584
978	vm_madelantodolares_rank_delta2	numeric	8871	494667
979	vm_mpagado_rank_delta2	numeric	8871	367901
980	vm_mpagospesos_rank_delta2	numeric	8871	62963
981	vm_mpagosdolares_rank_delta2	numeric	8871	424725
982	vm_mconsumototal_rank_delta2	numeric	8871	88115
983	vm_mpagominimo_rank_delta2	numeric	8871	65925
984	active_quarter_tend6	numeric	4255	491121
985	cliente_vip_tend6	numeric	4255	498227
986	internet_tend6	numeric	4255	356700
987	cliente_edad_tend6	numeric	4255	294323
988	cliente_antiguedad_tend6	numeric	4255	0
989	cproductos_tend6	numeric	4255	364137
990	tcuentas_tend6	numeric	4255	496022
991	ccuenta_corriente_tend6	numeric	4255	499353
992	ccaja_ahorro_tend6	numeric	4255	493094
993	cdescubierto_preacordado_tend6	numeric	4255	495192
994	ctarjeta_debito_tend6	numeric	4255	447391
995	ctarjeta_debito_transacciones_tend6	numeric	4255	102610
996	ctarjeta_visa_tend6	numeric	4255	490810
997	ctarjeta_visa_transacciones_tend6	numeric	4255	80133
998	ctarjeta_master_tend6	numeric	4255	491086
999	ctarjeta_master_transacciones_tend6	numeric	4255	299803
1000	cprestamos_personales_tend6	numeric	4255	421804
1001	cprestamos_prendarios_tend6	numeric	4255	494967
1002	cprestamos_hipotecarios_tend6	numeric	4255	496101
1003	cplazo_fijo_tend6	numeric	4255	426829
1004	cinversion1_tend6	numeric	4255	485492
1005	cinversion2_tend6	numeric	4255	492733
1006	cseguro_vida_tend6	numeric	4255	488676
1007	cseguro_auto_tend6	numeric	4255	493867
1008	cseguro_vivienda_tend6	numeric	4255	489568
1009	cseguro_accidentes_personales_tend6	numeric	4255	490699
1010	ccaja_seguridad_tend6	numeric	4255	497536
1011	cpayroll_trx_tend6	numeric	4255	266207
1012	cpayroll2_trx_tend6	numeric	4255	497890
1013	ccuenta_debitos_automaticos_tend6	numeric	4255	355657
1014	ctarjeta_visa_debitos_automaticos_tend6	numeric	4255	235534
1015	ctarjeta_master_debitos_automaticos_tend6	numeric	4255	437278
1016	cpagodeservicios_tend6	numeric	4255	489783
1017	cpagomiscuentas_tend6	numeric	4255	227856
1018	ccajeros_propios_descuentos_tend6	numeric	4256	445402
1019	ctarjeta_visa_descuentos_tend6	numeric	4256	406427
1020	ctarjeta_master_descuentos_tend6	numeric	4256	431970
1021	ccomisiones_mantenimiento_tend6	numeric	4255	411863
1022	ccomisiones_otras_tend6	numeric	4256	65727
1023	cforex_tend6	numeric	4255	408028
1024	cforex_buy_tend6	numeric	4255	491107
1025	cforex_sell_tend6	numeric	4255	413536
1026	ctransferencias_recibidas_tend6	numeric	4262	79293
1027	ctransferencias_emitidas_tend6	numeric	4255	147547
1028	cextraccion_autoservicio_tend6	numeric	4255	170760
1029	ccheques_depositados_tend6	numeric	4255	461551
1030	ccheques_emitidos_tend6	numeric	4255	480116
1031	ccheques_depositados_rechazados_tend6	numeric	4255	494828
1032	ccheques_emitidos_rechazados_tend6	numeric	4255	495722
1033	tcallcenter_tend6	numeric	4255	343853
1034	ccallcenter_transacciones_tend6	numeric	4255	334923
1035	thomebanking_tend6	numeric	4255	340929
1036	chomebanking_transacciones_tend6	numeric	4256	42060
1037	ccajas_transacciones_tend6	numeric	4255	357909
1038	ccajas_consultas_tend6	numeric	4255	425875
1039	ccajas_depositos_tend6	numeric	4255	453916
1040	ccajas_extracciones_tend6	numeric	4255	398803
1041	ccajas_otras_tend6	numeric	4255	461434
1042	catm_trx_tend6	numeric	4255	198340
1043	catm_trx_other_tend6	numeric	4255	298628
1044	ctrx_quarter_tend6	numeric	4255	5608
1045	cmobile_app_trx_tend6	numeric	4262	336284
1046	Master_delinquency_tend6	numeric	53617	442032
1047	Master_status_tend6	numeric	53617	442967
1048	Master_Fvencimiento_tend6	numeric	53617	0
1049	Master_Finiciomora_tend6	numeric	499773	31
1050	Master_fultimo_cierre_tend6	numeric	53907	17010
1051	Master_fechaalta_tend6	numeric	53617	1
1052	Master_cconsumos_tend6	numeric	287482	54424
1053	Master_cadelantosefectivo_tend6	numeric	287482	214667
1054	Visa_delinquency_tend6	numeric	26052	454760
1055	Visa_status_tend6	numeric	26052	469364
1056	Visa_Fvencimiento_tend6	numeric	26052	0
1057	Visa_Finiciomora_tend6	numeric	493848	3845
1058	Visa_fultimo_cierre_tend6	numeric	26249	18163
1059	Visa_fechaalta_tend6	numeric	26052	0
1060	Visa_cconsumos_tend6	numeric	66932	50460
1061	Visa_cadelantosefectivo_tend6	numeric	66932	433938
